Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,84.00,434.00,24.40,159.54,392.80,0.900
1,225.00,440.00,25.77,168.47,451.39,0.898
2,55.00,375.00,31.63,158.62,661.89,0.891
3,250.00,387.00,27.87,174.16,529.51,0.877
4,252.00,491.00,28.67,164.49,572.92,0.865
5,92.00,421.00,25.17,164.99,447.05,0.947
6,150.00,472.00,27.41,164.78,525.17,0.906
7,225.00,456.00,26.10,162.53,477.43,0.910
8,159.00,408.00,25.44,166.73,431.86,0.886
9,203.00,335.00,24.30,172.40,386.28,0.897
10,50.00,356.00,27.23,161.88,483.94,0.895
11,93.00,398.00,26.07,165.11,447.05,0.890
12,169.00,344.00,25.82,167.09,440.54,0.904
13,260.00,359.00,24.27,167.19,397.14,0.869
14,44.00,387.00,24.30,159.96,386.28,0.897
15,288.00,346.00,25.77,167.26,464.41,0.885
16,104.00,411.00,25.17,165.86,438.37,0.929
17,413.00,457.00,26.52,168.40,455.73,0.854
18,143.00,379.00,25.36,164.47,434.03,0.919
19,148.00,489.00,24.17,163.13,386.28,0.856
20,224.00,424.00,25.17,165.99,434.03,0.919
21,262.00,419.00,30.10,165.73,629.34,0.869
22,69.00,455.00,32.05,159.18,683.59,0.920
23,246.00,474.00,30.46,165.18,640.19,0.874
24,233.00,388.00,28.39,170.38,564.24,0.899
25,102.00,358.00,34.73,156.24,837.67,0.876
26,123.00,442.00,29.09,165.68,572.92,0.898
27,127.00,492.00,29.10,168.10,536.02,0.899
28,124.00,362.00,34.98,155.93,835.50,0.893
29,20.00,338.00,27.57,159.91,529.51,0.877
30,7.00,348.00,26.27,159.09,464.41,0.885
31,399.00,450.00,24.54,169.11,403.65,0.855
32,188.00,343.00,28.63,159.26,570.75,0.885
33,260.00,463.00,27.36,167.19,507.81,0.876
34,83.00,473.00,53.19,141.82,1360.68,0.777
35,272.00,348.00,27.40,172.46,520.83,0.914
36,268.00,448.00,28.67,168.65,549.05,0.885
37,172.00,400.00,25.60,170.99,436.20,0.895
38,108.00,450.00,25.17,171.07,429.69,0.910
39,175.00,384.00,28.95,161.35,570.75,0.885
40,183.00,421.00,25.93,166.66,438.37,0.872
41,314.00,478.00,29.37,164.73,594.62,0.897
42,482.00,442.00,33.60,164.31,776.91,0.878
43,365.00,458.00,54.21,142.38,2113.72,0.876
44,446.00,316.00,30.26,163.92,629.34,0.901
45,427.00,383.00,36.42,159.05,848.52,0.841
46,481.00,471.00,36.38,159.12,924.48,0.908
47,325.00,463.00,33.85,161.58,798.61,0.873
48,379.00,405.00,28.61,167.21,559.90,0.845
49,396.00,411.00,31.48,161.29,685.76,0.869
50,343.00,352.00,31.08,163.10,677.08,0.902
51,490.00,328.00,30.33,160.81,629.34,0.869
52,324.00,353.00,34.83,162.80,863.72,0.875
53,447.00,389.00,26.44,173.58,481.77,0.918
54,367.00,354.00,33.85,163.86,815.97,0.922
55,212.00,415.00,23.85,153.31,377.60,0.894
56,357.00,338.00,27.80,167.64,551.22,0.878
57,384.00,444.00,30.58,165.78,642.36,0.887
58,414.00,416.00,30.33,164.72,629.34,0.901
59,352.00,405.00,30.01,167.59,611.98,0.845
60,469.00,321.00,48.77,147.26,1634.11,0.852
61,366.00,391.00,34.83,164.30,846.35,0.885
62,467.00,367.00,58.40,136.97,2452.26,0.868
63,211.00,324.00,23.58,167.65,366.75,0.880
64,283.00,323.00,25.78,169.36,449.22,0.883
65,160.00,378.00,24.46,159.71,412.33,0.873
66,136.00,480.00,24.35,163.17,401.48,0.878
67,433.00,335.00,27.85,166.37,529.51,0.877
68,165.00,466.00,24.59,157.76,425.35,0.901
69,138.00,413.00,23.75,165.30,384.11,0.840
70,387.00,461.00,26.36,167.11,457.90,0.862
71,226.00,327.00,25.18,168.08,421.01,0.892
72,430.00,461.00,30.50,166.90,638.02,0.881
73,464.00,343.00,28.56,168.10,557.73,0.899
74,236.00,499.00,23.95,160.61,375.43,0.901
75,501.00,473.00,33.45,161.63,774.74,0.896
76,357.00,373.00,28.90,168.01,562.07,0.871
77,391.00,351.00,51.21,142.77,1855.47,0.898
78,348.00,388.00,26.52,172.09,455.73,0.854
79,87.00,334.00,27.26,157.54,505.64,0.898
80,478.00,387.00,28.34,166.41,540.36,0.871
81,213.00,476.00,59.31,141.48,2569.44,0.910
82,183.00,441.00,42.26,153.73,1280.38,0.874
83,246.00,406.00,39.15,157.58,1095.92,0.890
84,219.00,344.00,39.33,159.81,1065.54,0.890
85,11.00,369.00,46.59,140.51,1523.44,0.902
86,193.00,318.00,41.62,154.46,1223.96,0.880
87,141.00,454.00,44.45,151.79,1369.36,0.865
88,162.00,444.00,33.16,162.15,779.08,0.901
89,243.00,320.00,35.64,160.43,894.10,0.906
90,146.00,430.00,39.32,157.36,1115.45,0.889
91,273.00,481.00,50.13,149.89,1805.56,0.906
92,167.00,486.00,43.87,152.54,1391.06,0.910
93,11.00,413.00,40.45,146.24,1141.49,0.875
94,89.00,451.00,38.53,155.86,1032.99,0.906
95,247.00,369.00,31.60,167.52,690.10,0.875
96,177.00,361.00,38.38,157.18,1050.35,0.895
97,190.00,404.00,34.13,162.88,805.12,0.889
98,204.00,388.00,36.52,156.78,937.50,0.910
99,126.00,383.00,35.29,158.53,894.10,0.906
100,50.00,446.00,31.00,160.48,655.38,0.905
101,304.00,462.00,36.45,160.22,939.67,0.904
102,343.00,465.00,27.80,164.93,516.49,0.856
103,396.00,372.00,26.56,166.28,475.26,0.844
104,386.00,389.00,25.99,168.79,455.73,0.833
105,288.00,117.00,25.58,157.47,423.18,0.869
106,337.00,399.00,24.44,164.94,407.99,0.864
107,492.00,456.00,25.99,165.11,447.05,0.817
108,450.00,333.00,27.05,168.48,481.77,0.831
109,283.00,364.00,37.59,158.58,1004.77,0.899
110,276.00,397.00,48.46,149.42,1675.35,0.895
111,244.00,346.00,49.00,150.38,1746.96,0.871
112,224.00,368.00,47.12,152.53,1595.05,0.907
113,185.00,466.00,48.45,149.17,1660.16,0.893
114,265.00,330.00,38.48,156.63,1032.99,0.906
115,35.00,411.00,41.81,147.34,1263.02,0.885
116,206.00,432.00,40.09,155.43,1145.83,0.913
117,242.00,430.00,42.48,155.70,1289.06,0.880
118,67.00,414.00,29.28,160.66,596.79,0.925
119,124.00,468.00,32.94,158.79,776.91,0.878
120,166.00,424.00,31.94,166.99,709.64,0.922
121,105.00,467.00,31.32,160.21,687.93,0.894
122,104.00,433.00,32.26,157.88,720.49,0.913
123,300.00,330.00,32.02,161.94,707.47,0.897
124,225.00,405.00,31.89,162.31,709.64,0.890
125,57.00,472.00,37.81,156.76,959.20,0.892
126,201.00,368.00,33.64,158.29,776.91,0.878
127,51.00,425.00,28.58,160.47,572.92,0.898
128,289.00,417.00,36.32,159.39,920.14,0.893
129,246.00,451.00,32.99,163.88,744.36,0.921
130,298.00,489.00,35.48,161.03,894.10,0.906
131,294.00,440.00,34.71,160.09,831.16,0.889
132,144.00,397.00,35.73,159.41,904.95,0.897
133,34.00,359.00,29.15,154.33,583.77,0.905
134,205.00,453.00,31.05,162.63,685.76,0.913
135,68.00,394.00,33.83,154.16,798.61,0.902
136,21.00,393.00,32.81,152.90,744.36,0.890
137,66.00,436.00,31.73,162.27,707.47,0.942
138,64.00,312.00,53.99,143.84,2094.18,0.898
139,13.00,465.00,35.84,151.01,904.95,0.897
140,123.00,404.00,33.76,158.56,796.44,0.921
141,148.00,341.00,41.49,153.76,1223.96,0.890
142,172.00,327.00,31.03,165.65,672.74,0.896
143,36.00,322.00,40.21,149.81,1156.68,0.904
144,303.00,356.00,34.67,165.79,842.01,0.880
145,265.00,376.00,33.47,164.96,785.59,0.887
146,296.00,382.00,39.15,159.10,1104.60,0.897
147,312.00,420.00,36.21,158.24,941.84,0.861
148,405.00,479.00,36.95,154.02,959.20,0.903
149,127.00,323.00,43.72,150.36,1371.53,0.882
150,36.00,461.00,36.53,151.40,944.01,0.908
151,31.00,440.00,34.59,151.59,839.84,0.898
152,302.00,402.00,31.48,162.34,690.10,0.875
153,315.00,372.00,31.58,167.01,687.93,0.863
154,154.00,319.00,35.07,159.41,852.86,0.883
155,65.00,340.00,44.09,149.62,1356.34,0.887
156,125.00,425.00,30.33,158.68,672.74,0.896
157,325.00,87.00,30.05,159.59,620.66,0.857
158,327.00,308.00,27.29,164.74,509.98,0.905
159,383.00,186.00,29.44,164.17,594.62,0.897
160,385.00,101.00,26.68,164.38,507.81,0.876
161,322.00,146.00,29.44,166.99,598.96,0.904
162,432.00,128.00,51.09,140.41,1859.81,0.881
163,316.00,31.00,28.05,167.90,542.53,0.899
164,360.00,39.00,30.09,165.45,598.96,0.839
165,350.00,197.00,27.06,175.14,481.77,0.866
166,390.00,60.00,28.34,166.42,544.70,0.878
167,355.00,56.00,28.94,166.72,555.56,0.871
168,422.00,8.00,25.37,167.91,438.37,0.888
169,388.00,269.00,27.59,163.05,514.32,0.877
170,336.00,242.00,25.77,168.09,464.41,0.885
171,479.00,279.00,35.10,161.91,881.08,0.893
172,383.00,233.00,26.12,167.01,457.90,0.900
173,445.00,172.00,32.65,160.20,679.25,0.882
174,344.00,228.00,26.37,168.88,481.77,0.881
175,339.00,149.00,28.14,170.39,544.70,0.878
176,337.00,278.00,25.43,166.10,423.18,0.869
177,456.00,141.00,40.22,158.53,1013.45,0.801
178,375.00,217.00,31.95,169.11,707.47,0.897
179,352.00,266.00,29.81,164.86,596.79,0.877
180,339.00,130.00,31.95,166.74,711.81,0.902
181,476.00,299.00,32.13,168.45,720.49,0.913
182,451.00,270.00,33.28,163.88,766.06,0.916
183,372.00,263.00,30.33,161.98,648.87,0.886
184,369.00,199.00,32.66,167.22,720.49,0.841
185,388.00,310.00,29.60,166.39,601.13,0.897
186,384.00,147.00,45.06,148.46,1449.65,0.909
187,373.00,62.00,28.14,165.83,544.70,0.878
188,490.00,310.00,27.36,164.86,492.62,0.875
189,418.00,293.00,30.58,164.48,616.32,0.851
190,378.00,46.00,29.36,162.21,583.77,0.905
191,431.00,272.00,31.71,163.79,674.91,0.877
192,370.00,312.00,32.12,163.46,700.95,0.910
193,422.00,257.00,28.09,167.54,536.02,0.899
194,387.00,203.00,28.34,173.51,512.15,0.883
195,405.00,204.00,29.64,167.25,596.79,0.877
196,401.00,187.00,28.94,170.70,553.39,0.892
197,320.00,128.00,29.24,168.01,575.09,0.892
198,354.00,299.00,35.43,159.58,868.06,0.880
199,483.00,50.00,47.51,146.97,1501.74,0.848
200,497.00,196.00,24.82,140.03,407.99,0.904
201,477.00,26.00,41.87,144.22,1239.15,0.862
202,456.00,229.00,31.97,162.52,581.60,0.803
203,490.00,78.00,29.83,140.09,384.11,0.803
204,397.00,111.00,28.38,164.34,499.13,0.827
205,499.00,17.00,40.65,140.95,1113.28,0.837
206,418.00,311.00,27.27,161.29,475.26,0.844
207,437.00,289.00,43.95,117.81,1134.98,0.773
208,437.00,40.00,34.19,147.32,753.04,0.859
209,466.00,66.00,35.10,138.31,839.84,0.898
210,435.00,151.00,31.48,142.58,640.19,0.861
211,433.00,306.00,25.99,158.24,388.45,0.797
212,329.00,227.00,23.53,164.59,373.26,0.927
213,342.00,182.00,26.37,170.58,486.11,0.889
214,329.00,22.00,26.72,165.03,440.54,0.815
215,323.00,284.00,25.93,170.89,453.56,0.891
216,371.00,91.00,24.91,171.84,412.33,0.873
217,469.00,187.00,33.37,159.42,640.19,0.765
218,488.00,97.00,38.51,151.31,1019.97,0.895
219,366.00,22.00,27.10,161.59,473.09,0.865
220,437.00,18.00,37.17,156.11,878.91,0.845
221,373.00,33.00,30.33,118.27,507.81,0.796
222,405.00,51.00,34.44,160.17,798.61,0.846
223,471.00,86.00,28.34,147.66,514.32,0.829
224,476.00,144.00,34.49,155.45,646.70,0.766
225,450.00,83.00,42.81,148.97,1076.39,0.782
226,397.00,251.00,25.04,148.35,394.97,0.875
227,439.00,255.00,30.83,159.21,585.94,0.821
228,458.00,46.00,43.20,145.30,1269.53,0.873
229,374.00,246.00,24.59,165.45,418.84,0.916
230,444.00,446.00,41.16,158.06,1197.92,0.871
231,463.00,431.00,40.97,155.96,1193.58,0.891
232,316.00,442.00,40.62,157.07,1182.73,0.924
233,421.00,351.00,39.91,157.72,1124.13,0.896
234,432.00,405.00,43.38,157.18,1321.61,0.909
235,416.00,328.00,32.71,165.62,740.02,0.885
236,336.00,372.00,41.55,157.72,1254.34,0.912
237,335.00,419.00,44.59,152.49,1399.74,0.884
238,401.00,432.00,38.44,161.64,1037.33,0.910
239,277.00,435.00,25.17,164.11,425.35,0.901
240,11.00,245.00,28.40,89.75,421.01,0.789
241,408.00,393.00,41.46,150.17,1219.62,0.910
242,443.00,424.00,32.62,165.03,731.34,0.846
243,337.00,445.00,32.94,159.00,768.23,0.868
244,375.00,332.00,36.32,156.08,915.80,0.889
245,377.00,372.00,35.84,162.62,928.82,0.901
246,498.00,411.00,44.34,146.95,1406.25,0.882
247,351.00,433.00,28.34,168.30,549.05,0.885
248,326.00,329.00,42.91,151.72,1315.10,0.898
249,439.00,199.00,25.17,143.31,403.65,0.855
250,465.00,454.00,36.44,157.63,933.16,0.853
251,422.00,441.00,33.95,161.37,805.12,0.901
252,444.00,351.00,38.90,160.40,1039.50,0.868
253,475.00,412.00,35.87,160.11,878.91,0.871
254,380.00,424.00,36.80,157.50,963.54,0.881
255,455.00,406.00,34.83,162.44,844.18,0.902
256,320.00,392.00,37.77,158.98,1011.28,0.887
257,348.00,320.00,38.46,157.06,1059.03,0.903
258,448.00,468.00,36.34,159.52,924.48,0.897
259,469.00,258.00,40.45,155.93,1145.83,0.878
260,417.00,25.00,34.59,165.37,826.82,0.884
261,425.00,211.00,39.45,156.67,1115.45,0.889
262,355.00,244.00,38.56,154.32,1059.03,0.903
263,496.00,261.00,54.01,145.91,2126.74,0.881
264,496.00,216.00,43.54,153.08,1284.72,0.847
265,340.00,68.00,36.50,159.56,930.99,0.895
266,395.00,220.00,35.49,157.80,874.57,0.867
267,394.00,30.00,47.95,145.09,1629.77,0.897
268,390.00,287.00,34.98,160.81,863.72,0.903
269,378.00,121.00,47.58,147.53,1614.58,0.895
270,418.00,70.00,45.30,152.74,1475.69,0.873
271,410.00,170.00,35.10,157.42,876.74,0.888
272,368.00,161.00,31.73,166.76,690.10,0.919
273,359.00,106.00,35.26,156.28,872.40,0.884
274,383.00,78.00,33.59,164.41,789.93,0.892
275,361.00,77.00,33.77,160.91,807.29,0.912
276,460.00,288.00,34.02,161.21,811.63,0.917
277,356.00,214.00,32.21,164.04,733.51,0.868
278,359.00,182.00,31.38,166.19,685.76,0.869
279,409.00,273.00,45.26,149.03,1440.97,0.895
280,337.00,42.00,54.26,143.94,2109.38,0.910
281,316.00,68.00,41.21,158.87,1187.07,0.928
282,465.00,164.00,44.52,153.52,1395.40,0.891
283,359.00,141.00,45.17,154.92,1462.67,0.866
284,435.00,233.00,44.70,154.94,1436.63,0.901
285,347.00,20.00,35.29,165.19,872.40,0.884
286,428.00,95.00,45.97,148.81,1514.76,0.888
287,312.00,212.00,42.50,158.15,1306.42,0.870
288,325.00,168.00,45.66,155.45,1495.23,0.900
289,230.00,124.00,52.57,146.23,2000.87,0.888
290,325.00,192.00,36.72,163.00,946.18,0.891
291,348.00,165.00,34.13,167.04,809.46,0.894
292,402.00,90.00,43.54,152.99,1352.00,0.884
293,412.00,240.00,36.39,159.27,926.65,0.891
294,336.00,211.00,35.71,165.99,894.10,0.906
295,427.00,185.00,39.60,156.68,1089.41,0.892
296,364.00,281.00,35.49,157.45,865.89,0.858
297,330.00,110.00,41.86,150.99,1252.17,0.894
298,214.00,229.00,31.03,163.48,651.04,0.899
299,145.00,278.00,32.50,159.14,724.83,0.887
300,138.00,168.00,30.28,169.42,627.17,0.922
301,149.00,250.00,33.68,157.49,787.76,0.911
302,139.00,233.00,30.81,167.72,659.72,0.879
303,305.00,156.00,31.03,173.07,681.42,0.907
304,60.00,29.00,31.84,161.50,683.59,0.888
305,66.00,250.00,31.00,159.39,668.40,0.890
306,232.00,49.00,29.15,168.92,583.77,0.905
307,113.00,137.00,36.61,152.78,937.50,0.883
308,49.00,178.00,30.28,163.81,618.49,0.909
309,148.00,73.00,28.40,164.73,549.05,0.885
310,226.00,309.00,30.42,163.99,635.85,0.868
311,110.00,166.00,31.58,158.04,681.42,0.864
312,213.00,139.00,29.61,167.06,596.79,0.877
313,182.00,67.00,31.94,166.94,690.10,0.845
314,248.00,14.00,30.93,162.85,640.19,0.907
315,163.00,65.00,29.64,165.33,605.47,0.890
316,157.00,47.00,30.33,159.11,648.87,0.886
317,44.00,139.00,31.73,159.87,694.44,0.925
318,80.00,50.00,28.56,168.71,553.39,0.892
319,26.00,247.00,32.65,157.66,731.34,0.904
320,14.00,230.00,37.82,150.54,1017.80,0.911
321,274.00,126.00,33.37,162.97,787.76,0.911
322,170.00,202.00,32.21,165.33,711.81,0.902
323,140.00,301.00,44.46,149.41,1401.91,0.901
324,202.00,263.00,30.14,167.00,607.64,0.870
325,91.00,79.00,34.93,162.25,842.01,0.880
326,176.00,257.00,34.94,159.04,846.35,0.885
327,31.00,172.00,30.85,163.44,655.38,0.905
328,74.00,68.00,32.86,159.34,722.66,0.864
329,138.00,123.00,34.91,154.25,850.69,0.862
330,111.00,75.00,29.98,165.01,616.32,0.821
331,141.00,146.00,32.18,162.46,711.81,0.902
332,177.00,169.00,32.94,163.82,770.40,0.891
333,86.00,267.00,63.13,137.88,2871.09,0.905
334,36.00,192.00,30.15,164.02,629.34,0.915
335,260.00,309.00,34.06,162.81,802.95,0.907
336,169.00,20.00,28.37,165.91,555.56,0.885
337,40.00,287.00,30.52,158.56,648.87,0.919
338,101.00,303.00,42.18,149.48,1278.21,0.912
339,246.00,37.00,29.56,170.81,592.45,0.884
340,307.00,138.00,26.18,169.04,460.07,0.841
341,202.00,35.00,26.12,164.64,453.56,0.931
342,175.00,298.00,26.81,169.98,457.90,0.884
343,13.00,90.00,28.71,161.28,557.73,0.899
344,470.00,67.00,28.34,133.82,366.75,0.753
345,230.00,240.00,26.37,167.82,486.11,0.889
346,218.00,88.00,27.41,169.35,525.17,0.906
347,64.00,184.00,24.30,171.57,390.62,0.907
348,70.00,156.00,31.48,160.38,661.89,0.891
349,9.00,131.00,29.36,157.22,572.92,0.865
350,32.00,104.00,24.82,159.48,429.69,0.910
351,285.00,283.00,29.12,162.63,564.24,0.852
352,145.00,89.00,24.57,169.65,421.01,0.892
353,223.00,293.00,24.57,163.27,416.67,0.883
354,76.00,174.00,24.00,167.60,375.43,0.901
355,297.00,224.00,27.08,164.77,494.79,0.943
356,310.00,313.00,31.67,162.01,694.44,0.880
357,33.00,303.00,27.27,159.98,499.13,0.861
358,89.00,183.00,28.05,167.96,529.51,0.877
359,125.00,155.00,26.24,170.35,460.07,0.916
360,175.00,37.00,28.47,167.17,555.56,0.871
361,231.00,100.00,29.83,168.85,625.00,0.909
362,196.00,86.00,47.82,152.63,1647.14,0.907
363,19.00,186.00,27.80,162.10,538.19,0.858
364,264.00,282.00,29.09,169.55,568.58,0.892
365,136.00,104.00,28.58,164.91,559.90,0.878
366,314.00,48.00,28.09,168.24,531.68,0.891
367,297.00,299.00,34.79,159.01,831.16,0.918
368,47.00,97.00,28.35,159.44,551.22,0.878
369,183.00,283.00,30.19,168.37,611.98,0.924
370,224.00,259.00,26.44,165.12,481.77,0.918
371,46.00,159.00,32.05,158.85,724.83,0.887
372,285.00,46.00,30.33,164.21,592.45,0.884
373,226.00,65.00,29.01,166.16,555.56,0.906
374,249.00,216.00,30.85,163.46,668.40,0.890
375,294.00,103.00,26.72,169.27,490.45,0.896
376,177.00,232.00,30.10,167.25,627.17,0.888
377,160.00,290.00,30.69,161.75,659.72,0.879
378,290.00,29.00,26.54,166.77,481.77,0.881
379,299.00,56.00,28.05,166.36,538.19,0.892
380,32.00,271.00,29.26,161.41,581.60,0.878
381,53.00,117.00,39.53,151.86,1132.81,0.902
382,10.00,168.00,37.31,151.69,983.07,0.880
383,75.00,14.00,38.56,158.09,1059.03,0.903
384,50.00,65.00,36.45,151.52,920.14,0.893
385,22.00,147.00,40.85,151.04,1197.92,0.894
386,211.00,176.00,70.14,136.52,3587.24,0.899
387,129.00,66.00,36.55,160.65,909.29,0.901
388,62.00,203.00,40.27,154.98,1150.17,0.916
389,90.00,163.00,38.52,156.43,1028.65,0.902
390,243.00,282.00,41.08,155.29,1195.75,0.909
391,268.00,148.00,41.93,156.10,1254.34,0.888
392,156.00,104.00,37.56,162.24,993.92,0.897
393,178.00,135.00,36.12,162.00,922.31,0.887
394,109.00,189.00,46.41,150.88,1532.12,0.877
395,86.00,32.00,34.37,161.66,826.82,0.884
396,262.00,254.00,37.67,159.74,1009.11,0.903
397,213.00,50.00,36.67,159.31,954.86,0.899
398,32.00,41.00,40.45,149.31,1154.51,0.895
399,99.00,58.00,38.64,156.09,1046.01,0.892
400,190.00,49.00,34.20,160.60,809.46,0.894
401,126.00,87.00,33.48,163.98,776.91,0.878
402,312.00,236.00,39.41,157.21,1087.24,0.908
403,110.00,34.00,49.27,148.41,1757.81,0.882
404,180.00,107.00,42.18,156.95,1293.40,0.906
405,211.00,106.00,38.66,159.94,1043.84,0.872
406,243.00,182.00,48.05,150.58,1688.37,0.894
407,88.00,206.00,49.61,148.17,1762.15,0.885
408,161.00,183.00,37.58,158.54,1000.43,0.896
409,62.00,284.00,44.95,151.60,1443.14,0.912
410,29.00,123.00,41.18,149.80,1202.26,0.897
411,195.00,150.00,40.47,154.90,1148.00,0.897
412,273.00,221.00,40.49,155.42,1152.34,0.900
413,50.00,263.00,37.30,156.28,972.22,0.889
414,230.00,151.00,43.54,156.08,1360.68,0.890
415,252.00,105.00,44.26,153.04,1414.93,0.887
416,290.00,184.00,41.64,154.18,1232.64,0.896
417,292.00,74.00,39.53,155.60,1128.47,0.899
418,39.00,213.00,40.62,154.55,1167.53,0.930
419,170.00,85.00,37.73,162.55,1013.45,0.907
420,31.00,79.00,44.26,146.65,1401.91,0.901
421,106.00,93.00,32.38,162.86,733.51,0.868
422,189.00,216.00,37.61,158.78,1004.77,0.899
423,161.00,148.00,35.34,159.04,872.40,0.884
424,116.00,10.00,32.05,164.95,711.81,0.902
425,134.00,22.00,39.75,157.73,1102.43,0.878
426,83.00,97.00,31.98,162.52,720.49,0.882
